reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d68949dd-8fb3-4069-9bb8-99a3f336b8fb,Ali imran,https://play-lh.googleusercontent.com/a-/ALV-UjXR_PDMPkRatwbzdvcMGA7v-6lDWofOvStsc14G0DhnNNzK1_G7,"Ribet, daftar suruh masukkan password login berkali2 maksudnya apa selain nipu, uninstall aj bro, dompet lain banyak.",1,0,2.2.79,2024-03-04 21:04:33,"Hi sobat LINE Bank, mohon maaf atas ketidaknyamanannya, perihal kendala aplikasi Kakak dapat menghubungi Call Hana 1-500-021 atau email ke Help@linebank.co.id ya :). DLS",2024-03-08 08:44:07,2.2.79
7e4b3068-3931-430c-8c12-acdb5d1d32ac,SUGIYONO,https://play-lh.googleusercontent.com/a/ACg8ocKayBGHUz7k41Q3J8EMlbebegCMx3dc-x6GiVRBk2srnbHkppM=mo,"Dulu suka dengan bank ini...tapi semenjak tarik tunai di ATM bank laen kenak biaya admin, sekarang saya pindah ke bank digital laen yang kasih gratis tarik tunai di ATM bank laen.",1,0,2.2.53,2024-12-12 21:59:36,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya, per tanggal 1 Desember 2024 tarik tunai di mesin ATM bank lain dikenakan biaya, namun kami meningkatkan layanan Bebas Biaya pada aplikasi LINE Bank by Hana Bank. Apabila memerlukan informasi lainnya silahkan dapat menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id.",2024-12-17 09:00:24,2.2.53
e0e144fe-ca6e-425f-89b9-c173fa726417,Puteri Wulansarie,https://play-lh.googleusercontent.com/a-/ALV-UjX8NOtc5jJQHLDdOkM89E8jRyQRjb_5eXMXmDlF3pM0mqoTx_La,Padhaal pilih line bank karena ga ada biaya apapun . Pas sekarang dibatasin sedih aah... Maybe kedepan ga dipake kalai sistemnya sama kaya bank pd umumnya,3,0,2.1.5,2022-04-28 08:13:46,"Hai Sobat LINE Bank! Untuk meningkatkan layanan dan terus memberikan inovasi terbaru agar mempermudah kegiatan ngebank #CaraLain kamu, maka LINE Bank melakukan pembaruan ketentuan limit bebas biaya transaksi. Namun, jangan khawatir LINE Bank memastikan pembaruan ini mencukupi kebutuhan transaksi setiap bulannya. Salam #CaraLain",2022-05-08 09:06:00,2.1.5
118c9e02-289e-4f55-b321-ed9dcbfe620e,Afsal23,https://play-lh.googleusercontent.com/a/ACg8ocKEWBSYaA70spcxfad5urBc2zN6R998In96-hRqsziS8yfLlso=mo,Tolong di perbaiki ga bisa proses buat Buka tabungan Face Liveness ga bisa buat buka kamera trus !!!,1,4,2.2.7,2022-07-31 05:43:38,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Silakan untuk dapat menginformasikan keluhan atas verifikasi melalui email help@linebank.co.id Tim akan membalas dalam jangka waktu 14 hari kerja ya. Tim terkait akan membantu untuk mengecheknya ya kak. Salam #CaraLain,2022-08-09 08:46:21,2.2.7
21ce0c5c-87f4-402a-8abb-7996f6d484e0,Fayzatul Zheva,https://play-lh.googleusercontent.com/a-/ALV-UjVwFqwEBtuMPfIISfkHF7GxpvW5oKqTI67g1TzXSE7pGcpHBtMe,"Udah sebulan status pengiriman kartu debit masih perjalanan, gimana nge cek nyaaa? Kok ga sampe²:(",3,0,1.1.7,2021-12-07 07:31:51,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-12-08 02:28:33,1.1.7
c24e52c9-4d71-4ccc-9ca8-6832ce3cb8b1,Fitri Fitri,https://play-lh.googleusercontent.com/a/ACg8ocKVi5A1Tokkn0zNtAvKGr4F9tosETlL-LNjgmWvuTx3GygK7A=mo,Aplikasi bank sampah maling uang nasabah topup wallet sudah 24jam. Masih aja blm masuk uang pun tidak dikembalikan sudah hubungu sana sini gak jelas jawaban 300k bukan uang sedikit bank maling uang nasabah bikin kapok gunakan bnk ini,1,0,,2024-04-14 10:09:20,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Mohon berkenan menghubungi Call Hana 1-500-021 atau layanan email help@linebank.co.id agar dibantu menyelesaikan masalahnya ya :) ^HF,2024-06-10 10:31:34,
b66871c9-bcdc-41ca-9cad-d2c95346975c,Vha Rahma,https://play-lh.googleusercontent.com/a/ACg8ocIWGgHrIPxxtgNTyc2Hhq5OdEjv7ulUIvgrS9m5Ha80NS0_LQ=mo,"Kartu sudah sampe di rumah, tapi mau aktifasi kartu debit gak bisa, karena status masih percetakan, padahal kartu sudah saya terima.",3,3,1.0.7,2021-08-18 07:10:27,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-08-19 02:55:18,1.0.7
07589ad8-f591-45cf-a16c-d2a4c51d0103,Hacker's 666,https://play-lh.googleusercontent.com/a-/ALV-UjVdQw73L826qDYPzjFs_nSxqxVMEYlQuffBNHpuXBJN0I_tiZDB,Janji palsu menurut saya. Kata nya di sms dr Hana ( anda berhak atas reward sebesar 50rb maks 22-12-21) Ampe skrg ga ada. Bukan masalah uang reward nya tpi tidak menepati janji dan tidak sesuai notifikasi nya. Dr reward aja udah ga bener . apalagi kedepan nya. Coba pikir bank apa ini.,1,64,1.1.8,2021-12-22 05:05:52,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-12-28 01:57:25,1.1.8
06a8877f-4c01-4c5e-bc8e-d87a6c1fc7cc,DAR YANTO,https://play-lh.googleusercontent.com/a-/ALV-UjVmMVz-dwq5jHcv6IUs-B4GbgDtmG-5xi8nvaBhSdY-uH8TrG4,sudah tidka gratis tarik tunai bank lain. padahal dulu aku sgt puas sekarang kecewa berat. dan sudah ydk menggunakan bank ini lagi maaf,1,1,2.3.45,2025-03-19 22:40:30,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Masukan Kakak akan kami sampaikan ya Kak, namun tidak perlu khawatir Kakak diberikan 50x free biaya transfer ke bank mana saja di Indonesia. Apabila terdapat kendala Kakak dapat menghubungi Call Hana 1-500-021 atau layanan email help@linebank.co.id. Terima kasih :)^HF",2025-03-27 02:58:24,2.3.45
23bcaeff-e62f-4310-8179-54364dc32710,Pedi Dave,https://play-lh.googleusercontent.com/a-/ALV-UjVsUV3Z_Fkru40GdmX6ERPvaiQwPmbpqTWRZJB7AI1vZ5lY93RX,"aplikasi paling sering minta upgrade dibandingkan aplikasi perbankan lainnya, aku juga pake aplikasi yg lain perasaan gak sesering linebank yg minta upgrade mulu.",1,0,2.3.60,2025-03-15 00:26:27,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya, terima kasih atas kritikannya. Kami akan berusaha memberikan kemudahan dan kenyamanan bertransaksi di aplikasi LINE Bank by Hana Bank. :)^DLS",2025-03-20 07:15:48,2.3.60
7167c650-c61a-40b1-9443-2ef8d1898c8c,Heri Tutorial,https://play-lh.googleusercontent.com/a-/ALV-UjU9wR8a24a0UlHw4HGWj194OEM6Zw8NvrBX-Q36Ah72vvuFYQU,Untuk login nya sangat ketat padahal data yg saya masukan udah bener semua masih aja gk bisa login,1,1,1.1.7,2021-11-30 01:46:25,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Pastikan kamu memiliki koneksi dan jaringan internet yang stabil ya. Mohon mencoba kembali di jam tidak sibuk. Jika kamu masih mengalami kendala terkait, silakan hubungi Call Hana di 1500021",2021-11-30 07:48:36,1.1.7
0e55ab12-1f5a-43ca-b629-1c999d206e25,Deden Pashaa6 D.A,https://play-lh.googleusercontent.com/a-/ALV-UjXMh9QoO9KPj7jntdCc7SLQDJ5ks6KFoE_ylJ63nu2IRmF5PgI1,Buka tabungan online d suruh datang ke kantor cabang terdekat ya percuma kalo gitu mah buka rekening online. Harus y langsung d verifikasi donk kalo online. Jangan datang ke kantor ya.,1,1,2.2.19,2022-11-08 13:38:13,,,2.2.19
d99a9681-aad5-4a11-b97a-961e8da2d4fc,Warung Ciakar,https://play-lh.googleusercontent.com/a/ACg8ocIrVOEG1BsBC2OatRWdhCNtvygrvGo6gJaTzzd-kgyoCXItgQ=mo,"mantap. 8 hari sejak buka rekening, bonus saldo 150k sudah masuk ke saldo line bank-ku. semoga line bank gak ada biaya transfer dan bulanan. makasih yaa...",5,2,1.0.7,2021-07-23 05:55:58,,,1.0.7
a54a8fc1-9ef2-4002-8913-22b066b5321e,IDAD,https://play-lh.googleusercontent.com/a-/ALV-UjVLUVy78LLPjRjRVlU0tO3y1quDikR0Ay3TII4kFDN7TdS313M,"Semua bagus gampang enteng,tanpa biaya admin ,hanya satu pengajuan pinjaman /kredit mohon di perluas",4,4,2.2.22,2022-12-08 08:34:56,,,2.2.22
f7b1dd5c-85ac-453a-9d34-f1df3cb80b06,istiana misbah,https://play-lh.googleusercontent.com/a-/ALV-UjXo4T1BBhoOxOubVt4mRMxKLJhIY0jtv7pXJXDPi8w48dCbQS4,"Ini gmna yah terakhir saya tarik tunai d atm nya transaksi di batalkan, tpi pas cek saldo sudah ke potong Mohon bantuannya",2,0,1.2.2,2022-04-08 07:13:33,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Silakan untuk dapat menginformasikan keluhan atas transaksi melalui email help@linebank.co.id Tim akan membalas dalam jangka waktu 14 hari kerja ya. Jangan khawatir karena selama proses ini kakak akan tetap bisa melakukan transaksi via aplikasi LINE Bank ya, Kak :)",2022-04-12 02:09:41,1.2.2
29aacb82-c625-410e-b8f0-25cb683a8028,Nazhan Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjXacJtRTBh3xpZKvXZNxTjiu8NBY4j21XlzQadfgiAeBkPkwDN3,"Saya mau mendaftar pada line bank tetapi sistem sedang sibuk melulu, kalo sudah bisa rate nya di ganti lagi",2,0,,2022-05-19 05:37:42,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang dialami. Pastikan kamu memiliki jaringan yang baik dan lancar, untuk penggunaan aplikasi mohon dicoba kembali ya. Jika masalahnya masih terulang, silakan menginformasikan keluhan melalui email help@linebank.co.id tim akan membalas dalam jangka waktu 14 hari kerja ya. Salam #CaraLain",2022-05-20 01:45:24,
60b7f2e0-8efd-4441-bfca-a527b46d950b,Ricky Note11,https://play-lh.googleusercontent.com/a/ACg8ocILdfs8-iNd4XcLFuJZHKpizN_awMDHjEDXb5dRxkExs_K7NA=mo,Parah line bank saya kan melakukan pembayaran Blibli na di aplikasi belum terbayarkan dan saya sudah chat pihak Blibli katanya uang dari line bank belum masuk ke Blibli padahal saldo line bank saya sudah terpotong terus saya chat pihak line bank tidak ada kejelasan uang saya ke mana. Rugi rugi,1,0,,2023-07-03 03:44:28,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk kendala yang kamu alami, kamu bisa hubungi Call Hana di 1500021 atau email ke help@linebank.co.id ya Kak. :)
",2023-07-05 06:08:09,
24f8aea3-5530-4ab4-8028-0a68f326f1b3,Dhita Novita,https://play-lh.googleusercontent.com/a/ACg8ocIjsqmxbJJvCRKnpCagoQUodX9BdrWwVUYAiD6feRga5JQElg=mo,"Ribet kalau ada transaksi refund di ecommerce, saldo refund nya lama. Udah gitu perlu bolak balik nanya ke cs nya",1,0,,2023-12-08 17:04:37,"Hi Sobat LINE Bank, mohon maaf atas ketidaknyamanannya, untuk keluhan transaksi Kakak dapat menghubungi Call Hana 1-500-021 atau email ke help@linebank.co.id ya :)",2024-02-21 09:31:07,
bad36217-5030-466a-8666-d9f2986678a9,Imam hatta,https://play-lh.googleusercontent.com/a-/ALV-UjUM9iYdXPQE3r45I4kCsoOgjkJd3CWjrtMvNAWnXjgCIzHk7kKD,"Gimana ini, kok tiba-tiba aplikasinya gak bisa di buka Tertulis periksa jaringan padahal jaringan saya bagus, sudah saya periksa Memang bank gak jelas",1,3,2.3.91,2025-11-21 19:54:06,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon kesediannya untuk menghubungi layanan Call Hana 1-500-021 atau ke layanan email help@linebank.co.id untuk pengecekan lebih lanjut. TKS - HF,2025-11-22 14:45:20,2.3.91
674e7659-4f74-4410-a9bb-de61abbf34c0,Anggi Kecil,https://play-lh.googleusercontent.com/a-/ALV-UjWWIJkTgvFacgK6jeywsqamb1BNra_gg7KEUQstbffUsDQIkWGJ,Kenapa ya pas sudah di vicall kamera terjeda terus padahal koneksi internet/jaringan stabil,4,0,1.0.6,2021-06-28 04:28:51,,,1.0.6
7b1402af-135e-415d-a509-bfea51757804,Hilman Rabbani Al Zuhdi,https://play-lh.googleusercontent.com/a-/ALV-UjVHOdQ55u56uq-kY8z-bLAe_Gg14UudQLNEUNPh5gsZkAa6QMV5,"""ini adalah aktifitas tidak wajar"" gitu aja terus gajelas, padahal hp ga di root ga di gimana gimanain. tolong lah itu security systemnya di buang aja, bank bank besar aja ga sampe segitunya",1,34,1.2.2,2022-01-05 11:24:50,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2022-01-05 04:09:46,1.2.2
93bea545-dbcc-43c6-9f58-109c39fc1434,Kaila Maelani,https://play-lh.googleusercontent.com/a/ACg8ocJMLpYI7S0WK7dwOQ3kY0p2fZFGIFClh0xZLqX5txGYp0g6wA=mo,baru juga mu daftar udah d bikin kesel . gimana kedepan nya . masa udah gagal buka rekening sekali ga bisa d coba lagi sih ah . gimana cara nya kalo mau nyoba lagi buka rekening ?,1,19,2.0.3,2022-03-03 06:15:23,"Hai Sobat LINE Bank, mohon maaf atas apa yang Anda alami. emailkan kami detail masalah anda melalui email help@linebank.co.id agar tim terkait bisa membantu mengeceknya ya kak :)",2022-03-04 08:50:39,2.0.3
db2f618f-fa64-43b8-9bfd-387bfe105c60,Jani Favo,https://play-lh.googleusercontent.com/a-/ALV-UjWx6tHtwkmkTFFKNpMKwJdX-EH3cpOEVLti-5KhfewKi9EUw-AN,tolong diperbaiki kok QRIS line bank transaksi berhasil tapi saldo di merchant tidak ada masuk bagaimana ini dengan dana nasabah apa di ambil oleh aplikasi linebank? mohon dijawab...,1,1,2.2.7,2022-07-28 23:10:51,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Silakan untuk dapat menginformasikan keluhan atas gagal transaksi melalui email help@linebank.co.id Tim akan membalas dalam jangka waktu 14 hari kerja ya. Tim terkait akan membantu untuk mengecheknya ya kak. Salam #CaraLain,2022-08-09 08:34:00,2.2.7
9c00613b-6dc8-4547-8579-34e455eb24c5,Tuti Yusril,https://play-lh.googleusercontent.com/a-/ALV-UjUzM0ZDKhV7EX-zOwFKCcbDKfybuVDWw66EflF9kroRvaSlaD4p,Gak bisa login CS gak bisa bantu Terus gunanya buka rekening buat apa?? Kartu ATM tidak sampai kerumah.... Sekian.,1,0,,2023-05-04 17:31:16,,,
11ffc3db-a9a0-48b9-99e3-281916cec704,Fitri Yani,https://play-lh.googleusercontent.com/a/ACg8ocKISYZtP6EdBn5kf3vZAgoziD5-9gXPCf_3jQiXr5p2YUPRWQ=mo,"Aplikasi Aneh,sudah semua daftar.giliran ngajuin pinjaman mah,di tolak apa kendalanya.belum mencukupi persyaratan nya maksudnya gmn bgtu",1,0,,2023-02-09 12:22:48,,,
0d64c174-fdf6-4ba8-92b7-a99460a324cd,Supriono Priono,https://play-lh.googleusercontent.com/a/ACg8ocKLSZlRgoCbDssD2g94eLJ-MJLNavclMbIDKZKwy5K6zmTudQ=mo,Aplikasi luar biasa bagus cocok untuk anda yang ingin bertransaksi lebih cepat dan simpel,3,0,,2024-02-27 17:17:39,,,
875764ae-a084-45c9-9142-93205e4591e1,Verdyan Budiarta,https://play-lh.googleusercontent.com/a-/ALV-UjXTLAgLenKLwoHzGedR5Ee7f9EJYVrycEFq21AoajkWWWwGJTjr,"Sangat tidak memuaskan, tidak sesuai dengan yang di iklankan udah berapa hari daftar tapi akunnya ga jadi jadi",1,8,2.2.4,2022-07-18 15:45:59,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Silakan untuk dapat menginformasikan keluhan atas verifikasi melalui email help@linebank.co.id Tim akan membalas dalam jangka waktu 14 hari kerja ya. Tim terkait akan membantu untuk mengecheknya ya kak. Salam #CaraLain,2022-07-22 02:02:00,2.2.4
df9bd2c1-94e6-4a8a-b933-5d9912451587,Lisa Lisa,https://play-lh.googleusercontent.com/a/ACg8ocIXc71EGdbBA6zlFENKNk4sIqTGqvGNs2LV2WIpbSoFp7_HmA=mo,"Ribet banget untuk vidcallnya, saya tidak bisa begitu eja huruf malah tidak bisa di lanjutkan katanya",1,0,1.1.5,2021-10-09 02:54:45,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-10-11 07:55:13,1.1.5
f16934d2-48a4-4b7f-8e92-b7a11211a1ba,DINI DWI ROSI,https://play-lh.googleusercontent.com/a-/ALV-UjWCqZeDU-Sk80f3Ccv0y3dRQlNgca805IaXgpxPL0kX2U_SvQpr,"Terkadang ketika log in suka loading sampai 3 menit lebih, tidak dapat dipakai untuk hal terdesak",3,1,2.1.4,2022-04-12 04:22:25,HI Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang di alami. Ke depannya tim kami akan senantiasa melakukan optimalisasi terhadap aplikasi kami. Mohon ditunggu ya Kak untuk pembaharuan fitur-fitur LINE Bank. Salam #Caralain.,2022-04-13 01:55:46,2.1.4
08d93c7a-b2f9-4a3c-898a-d712d98969b3,ahmad zidan,https://play-lh.googleusercontent.com/a/ACg8ocJi6Ba7GgBdct2rbx4JjTCxO4W18hFHAM7tKtomMyXf1wroHQ=mo,Udah bagus .. kekurangan nya cuman 1 no resi/ref transaksi/transfer gak ada.. tolong di update,1,1,2.2.33,2023-06-25 05:50:58,"Hi Sobat LINE Bank, terima kasih atas feedback yang kamu berikan ya, akan kami teruskan ke bagian terkait ya kak. Jangan khawatir karena kami akan selalu mencoba mengoptimalkan layanan agar kamu dapat menikmati pengalaman yang lebih baik :)
",2023-06-27 01:02:54,2.2.33
37d08278-a3f0-4bea-b825-147087090072,EKO STIADI,https://play-lh.googleusercontent.com/a/ACg8ocJmUZlxkl5DCmMoQz3_D7QdzEqmTe7r4F7m4fpAaawDTpzsqHk=mo,"Ini parah ya udh ngajukan KTA tp ko malahan gagal aneh pokoknya data saya jgn disalah gunakan, saya sudah uninstall apk ny Terima kasih!!!",1,0,,2023-06-25 18:46:54,"Hi Sobat LINE Bank,
Mohon maaf atas ketidaknyamanan yang kamu alami. Tidak usah khawatir ya kak, karena LINE Bank berizin dan diawasi oleh OJK. Untuk kendala yang kakak alami, silakan hubungi kami di Call Hana 1500021 atau email ke help@linebank.co.id
",2023-06-27 01:05:38,
8eadd70e-8454-4ff3-8484-07e1045975e1,Catur Anantya,https://play-lh.googleusercontent.com/a-/ALV-UjXfQeVrWHwlFeCxWT-7jTGYnsmiAoH3Emsq52jbWQKh5LKPO0XR,aplikasi keren!!! banyak fitur yang canggih dan cocok banget buat anak muda jaman sekarang!!!,5,1,,2023-07-05 12:25:36,"Hi Sobat LINE Bank! Terima kasih sudah menggunakan LINE Bank! :) Jangan lupa ajak keluarga dan teman kamu untuk menggunakan LINE Bank juga ya :)
",2023-07-07 01:48:53,
7ed9717b-0cc6-4eea-b93b-8a78f2d4907d,Nabati Snackif,https://play-lh.googleusercontent.com/a/ACg8ocKbwdoyi3EBu7KoURAW2DZ1Q3Nc9xmgvnUgUunjwlwNNkdsjg=mo,Jadi gk nyaman gara fitur tarik tunai di beda ATM di hilangkan.. Padahal dulu sangat ke bantu tarik tunai di ATM tanpa biaya,1,0,,2025-02-11 12:41:07,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya, per tanggal 1 Desember 2024 tarik tunai di mesin ATM bank lain dikenakan biaya, namun kami meningkatkan layanan bebas biaya pada aplikasi LINE Bank by Hana Bank. Apabila memerlukan informasi lainnya silahkan dapat menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id.",2025-02-17 01:33:16,
f9ed71d8-307e-4e19-bbdf-e3489c6f21e7,Wildan Nafis,https://play-lh.googleusercontent.com/a-/ALV-UjVtz2aE17QecXjAtyUpz5LEmpdnE0p4d-pI8lg3VPlpIuPDPBvn,Bagus sekali aplikasi ini membuat kita tidak ribet persoalan tarik tunai karena bebas.. semoga kedepannya ditingkatkn lgi aplikasinya,5,4,1.1.7,2021-10-29 16:57:32,,,1.1.7
222f6215-a849-4d33-b02c-77b4db1a8469,kiyaaa,https://play-lh.googleusercontent.com/a-/ALV-UjVQiZjtr6dP8doRNsdSO1MkINHRGZ1QbjActmFBclMPIRFFWNTk,"Belum bisa order kartu ATM LINE BANK untuk Provinsi KALIMANTAN,, DIi Tingkatkan Lagi Bro JENIUS dan JAGO Bisa di manapun daerah seluruh Indonesia",5,0,2.2.4,2022-06-28 05:39:43,,,2.2.4
f142d894-29cb-471c-b31b-42550b4601b3,Ari Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVhnt2AQJCKWvwsTnRxikc92NelKMGgUzHKYqSK26Qy2N5MMyK3,Maaf perbaiki Bug nya dong soalnya susah ganti Photo profil sama Keyboard masuk acak acak an !,1,0,1.2.5,2022-02-11 19:05:31,HI Sobat LINE Bank! Terima kasih atas feedback yang kamu berikan. Ke depannya tim kami akan senantiasa melakukan optimalisasi terhadap aplikasi kami. Mohon ditunggu ya Kak untuk pembaharuan fitur-fitur LINE Bank. Salam #Caralain.,2022-02-15 01:48:57,1.2.5
d1b2cd55-105a-4f62-9ca6-f36a7c5268fd,Santuy Idiots,https://play-lh.googleusercontent.com/a/ACg8ocJVF1lUK0G_vCOiyiheafx5BwMFKzYNfQUgDlYJlUzU26PzIg=mo,otp tidak muncul untuk login nya kebanyakan update pelayanan lemot kurang dalam segala hal bikin trauma nasabah.,1,1,2.3.61,2025-03-17 05:35:20,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Kami akan berusaha memberikan kemudahan dan kenyamanan bertransaksi di aplikasi LINE Bank by Hana Bank. Apabila terdapat kendala Kakak dapat menghubungi Call Hana 1-500-021 atau layanan email help@linebank.co.id. Terima kasih :)^HF,2025-03-27 02:51:44,2.3.61
5480c91d-b225-42d5-b45a-f5d8c9cd008a,paxia ramadhani,https://play-lh.googleusercontent.com/a-/ALV-UjXcuMzRg0xfjxBpNHWjtA-wyuRjkrW8EWEoka3wLzoifR_szEE,"Udah di ganti bintang 5 lagi ya... Udah bener soalnya. Smoga ga bikin ribet lagi dah, udah di laporin juga ttp aja ga ada perbaikan. Tp setelah seminggu di hapus2in trus download ulang, bisa bekerja dg baik lagi",5,0,2.2.68,2023-10-30 03:51:39,,,2.2.68
e035631d-8a39-4bc1-9802-1fe58d59bc63,Vincent Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXSzzXqdswzoHslNBPJiMgUtPwKEkCVoq4ajgOONeNQZg4TjPdP,Pendaftaran nya susah terutama di verifikasi wajah perintah udah dilaksanakan tetap ga bisa,1,2,2.2.14,2022-09-21 22:33:38,,,2.2.14
79c53ada-c421-4e22-86cf-2429056bc9a3,yoga herlandi,https://play-lh.googleusercontent.com/a-/ALV-UjXvtyKBMsq-0um4EFsQh-HXTsWiv_OqChHNckGnVW_5p2rzCWaG,"Sukaaaaaa bangeet sama line bankk, tapiii untuk login nya tolong di ubah kolo sandi ribet, lebih baik pin biar ga ribeettt, terus tolong tambahin fitur top up nya dong",5,17,2.0.3,2022-02-27 14:12:22,,,2.0.3
22bd2a83-7b01-4d31-b011-8dc783c9a157,Doni Fardila,https://play-lh.googleusercontent.com/a/ACg8ocIdpo6niVJ6yfzIFGqbIwV4nQ7-R6aJHJqLBO8WaMs_lyubOA=mo,Tolong verifikasi muka bug nya di perbaiki udah 20x gagal mulu koneksi saya bagus wifi+data main mobile legend ajah 8ms,5,0,,2022-07-01 08:57:38,,,
09d951cf-634c-411b-8d8c-6444a093fa73,marsa El mawaddah,https://play-lh.googleusercontent.com/a-/ALV-UjUkE24bstDNTn68Nt-HO561i3cs69TjSjDlWvxWCi-H5e0RYMQ,"Aplikasinya bagus tapi pengiriman atm nya dibikin untuk seluruh indonesia dong min, biar semua bisa kebagian juga",5,1,1.0.7,2021-07-08 09:56:33,,,1.0.7
dd94cd9b-282d-4285-ad6b-679313cfe5f0,Khusus Game,https://play-lh.googleusercontent.com/a/ACg8ocKCyG4xX7XzciITbmb8F9Y1R0pdefIpSoiU3OmRWwNV3Lwzgw=mo,"aplikasi nya jujur bagus banget dan gada biaya admin, pengen nabung tapi lagi nunggu dateng kartunya itu lama banget ngantrinya udah hampir sebulan",5,28,2.2.83,2024-05-20 03:33:28,,,2.2.83
7df9fec7-1510-4578-bf0c-e28aa24cbd3e,Clubfriday 17,https://play-lh.googleusercontent.com/a/ACg8ocLVwQJphsFrvoinTa1K1kQZN6UrH0DeCtG6XbhtooGslQsEAA=mo,Norak kartu atm pengiriman hanya di P. Jawa.Jika Domisili Di luar pulau jawa kartu diambil ke kantor cabang Keb Hana Bank tetapi tidak ada nama nasabah di kartunya. Jika kartu debit dikirim baru ada nama nasabahnya tetapi pengiriman hanya berlaku di pulau Jawa. Ini Tidak ADIL. Kami di luar jawa tidak keberatan membayar biaya ongkir jika memang LINE bank tidak sanggup,1,45,1.0.5,2021-10-07 19:18:27,"Hi Sobat LINE Bank,
Terima kasih atas feedback yang kamu berikan ya kak akan kami teruskan kepada tim terkait. Kedepannya kami akan selalu berusaha untuk meningkatkan layanan agar kakak dapat menikmati pengalaman perbankan yang lebih baik. Mohon tunggu update terbaru dari LINE Bank ya kak :)",2021-06-15 05:13:46,1.0.5
c9ab6c7c-5ec5-4349-a73c-f82685591a84,Nur Anisa,https://play-lh.googleusercontent.com/a-/ALV-UjU9VsomynUM7OVJ29z-ECc0LNcHN_pOR5bQxzS_uxiQj-_7hwIUkQ,"Aplikasi nya nyaman,cuman pas mau pengajuan pinjaman engga bisa karena saya diwilayah Lampung,line bang tolong dong wilayah Lampung juga diperbolehkan untuk pinjaman uang.",5,0,,2022-10-08 07:37:50,,,
22c4ed6a-dda9-4ad2-9411-33d7e1ff73e4,Azwar Hamid,https://play-lh.googleusercontent.com/a-/ALV-UjWAV5BopaBh4fmLwI5XV50HWxP_6hAJNgp2Pomkvr-BZGuo9Anv,"Bintang 3 dulu,soalnya kartu belum sampai ke alamat saya,di aplikasi bertuliskan kartu sedang di kirim dari 4hari yang lalu,tapi sampai saat ini belum datang juga .",3,1,1.0.7,2021-08-23 08:45:55,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-08-23 09:18:31,1.0.7
